id,audio,data_file,idx,meta,row_group_no,session_id,text,uttid,asr_result
13846557,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/1e31096d48ef4779b36660bc95d829dc?lk3s=56dfb1e9&x-expires=1849807470&x-signature=RB92FMmpB7Fzj00TsFy6I1cFEtg%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""好精致呀，这是哪种金属材质的？""}, ""session_id"": ""doubao_artworks_and_crafts_video-dbksj049-1"", ""duration"": 4.515, ""turn_points"": [1.0, 4.515], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 好精致呀，这是哪种金属材质的？"", ""start_time"": 1.0, ""end_time"": 4.515, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""好精致呀，这是哪种金属材质的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.515, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-dbksj049, | 好精致呀，这是哪种金属材质的？,doubao_artworks_and_crafts_video-dbksj049-1,"[{""asr_result"": ""好精致呀，这是哪种金属材质的？"", ""start_time"": 1.0, ""end_time"": 4.515}]"
13846588,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/ebd31112e6e64c82a49524e79a0ad730?lk3s=56dfb1e9&x-expires=1849807470&x-signature=hbju79DRN82iaxdV37F3OFklPq4%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,4,"{""content"": {""U_1"": """", ""A_2"": ""这幅画的创作者叫什么名字？""}, ""session_id"": ""doubao_artworks_and_crafts_video-hhyy190-4"", ""duration"": 3.96, ""turn_points"": [1.0, 3.96], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这幅画的创作者叫什么名字？"", ""start_time"": 1.0, ""end_time"": 3.96, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这幅画的创作者叫什么名字？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.96, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-hhyy190, | 这幅画的创作者叫什么名字？,doubao_artworks_and_crafts_video-hhyy190-4,"[{""asr_result"": ""这幅画的创作者叫什么名字？"", ""start_time"": 1.0, ""end_time"": 3.96}]"
13846589,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/6ac9dd19163d414baff60d83cabf9518?lk3s=56dfb1e9&x-expires=1849807470&x-signature=Y9q9VVfR%2Bn0ImlrGS8Qz%2FUgg2IY%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,6,"{""content"": {""U_1"": """", ""A_2"": ""这幅画现藏于哪个博物馆呢？""}, ""session_id"": ""doubao_artworks_and_crafts_video-hhyy190-6"", ""duration"": 3.679, ""turn_points"": [1.0, 3.679], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这幅画现藏于哪个博物馆呢？"", ""start_time"": 1.0, ""end_time"": 3.679, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这幅画现藏于哪个博物馆呢？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.679, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-hhyy190, | 这幅画现藏于哪个博物馆呢？,doubao_artworks_and_crafts_video-hhyy190-6,"[{""asr_result"": ""这幅画现藏于哪个博物馆呢？"", ""start_time"": 1.0, ""end_time"": 3.679}]"
13846590,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/5014d42ea1ea4907bcbbd402b8174ae8?lk3s=56dfb1e9&x-expires=1849807470&x-signature=vc6xavsbFg2YbGl15zK6Tj3uIwA%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,3,"{""content"": {""U_1"": """", ""A_2"": ""这幅画是哪一年在路易威登基金会艺术中心“考陶尔德收藏展”中展出过？""}, ""session_id"": ""doubao_artworks_and_crafts_video-hhyy191-3"", ""duration"": 7.912, ""turn_points"": [1.0, 7.912], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这幅画是哪一年在路易威登基金会艺术中心“考陶尔德收藏展”中展出过？"", ""start_time"": 1.0, ""end_time"": 7.912, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这幅画是哪一年在路易威登基金会艺术中心“考陶尔德收藏展”中展出过？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 7.912, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-hhyy191, | 这幅画是哪一年在路易威登基金会艺术中心“考陶尔德收藏展”中展出过？,doubao_artworks_and_crafts_video-hhyy191-3,"[{""asr_result"": ""这幅画是哪一年在路易威登基金会艺术中心考陶尔德收藏展中展出过？"", ""start_time"": 1.0, ""end_time"": 7.912}]"
13846591,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/387200bae48c48f79a3ee909059fb1a4?lk3s=56dfb1e9&x-expires=1849807470&x-signature=csyUtdw8Wmcf5SBsnm48s2I4U4E%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""它是在哪一年创作的呢""}, ""session_id"": ""doubao_artworks_and_crafts_video-hhyy191-2"", ""duration"": 3.196, ""turn_points"": [1.0, 3.196], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 它是在哪一年创作的呢"", ""start_time"": 1.0, ""end_time"": 3.196, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""它是在哪一年创作的呢"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.196, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-hhyy191, | 它是在哪一年创作的呢,doubao_artworks_and_crafts_video-hhyy191-2,"[{""asr_result"": ""他是在哪一年创作的呢？"", ""start_time"": 1.0, ""end_time"": 3.196}]"
13846592,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/f18e79041f6a4babad10f9633137b964?lk3s=56dfb1e9&x-expires=1849807470&x-signature=WhlIf98oG3aJOS0jDkAydMWv8rg%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,6,"{""content"": {""U_1"": """", ""A_2"": ""这幅画的作者是什么时候逝世的呢？""}, ""session_id"": ""doubao_artworks_and_crafts_video-hhyy191-6"", ""duration"": 3.992, ""turn_points"": [1.0, 3.992], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这幅画的作者是什么时候逝世的呢？"", ""start_time"": 1.0, ""end_time"": 3.992, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这幅画的作者是什么时候逝世的呢？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.992, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-hhyy191, | 这幅画的作者是什么时候逝世的呢？,doubao_artworks_and_crafts_video-hhyy191-6,"[{""asr_result"": ""这幅画的作者是什么时候逝世的呢？"", ""start_time"": 1.0, ""end_time"": 3.992}]"
13846593,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/7714b780771e436999c0296c80f8ec43?lk3s=56dfb1e9&x-expires=1849807470&x-signature=QPEtT%2BAKtYGPnuV5jqgr%2B8h5T44%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这尊雕像现收藏于哪？""}, ""session_id"": ""doubao_artworks_and_crafts_video-jingjing03-1"", ""duration"": 3.277, ""turn_points"": [1.0, 3.277], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这尊雕像现收藏于哪？"", ""start_time"": 1.0, ""end_time"": 3.277, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这尊雕像现收藏于哪？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.277, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-jingjing03, | 这尊雕像现收藏于哪？,doubao_artworks_and_crafts_video-jingjing03-1,"[{""asr_result"": ""这尊雕像现收藏于哪？"", ""start_time"": 1.0, ""end_time"": 3.277}]"
13846594,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/f78e9faea50d4f028d21ee3ea11d30ff?lk3s=56dfb1e9&x-expires=1849807470&x-signature=9hBWvLyTCCQ8mBcML%2FZYyI8wkG8%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,5,"{""content"": {""U_1"": """", ""A_2"": ""这幅画的作者叫什么名字呀""}, ""session_id"": ""doubao_artworks_and_crafts_video-hhyy191-5"", ""duration"": 3.421, ""turn_points"": [1.0, 3.421], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这幅画的作者叫什么名字呀"", ""start_time"": 1.0, ""end_time"": 3.421, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这幅画的作者叫什么名字呀"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.421, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-hhyy191, | 这幅画的作者叫什么名字呀,doubao_artworks_and_crafts_video-hhyy191-5,"[{""asr_result"": ""这幅画的作者叫什么名字呀？"", ""start_time"": 1.0, ""end_time"": 3.421}]"
13846595,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/442ff28d56814a408fcdd0bd22f3a640?lk3s=56dfb1e9&x-expires=1849807470&x-signature=nm1%2Bo1yLr%2B790N6tGG29pJffZ3c%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""这尊雕像连基座高多少？""}, ""session_id"": ""doubao_artworks_and_crafts_video-jingjing03-2"", ""duration"": 3.414, ""turn_points"": [1.0, 3.414], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这尊雕像连基座高多少？"", ""start_time"": 1.0, ""end_time"": 3.414, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这尊雕像连基座高多少？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.414, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-jingjing03, | 这尊雕像连基座高多少？,doubao_artworks_and_crafts_video-jingjing03-2,"[{""asr_result"": ""这尊雕像连基座高多少？"", ""start_time"": 1.0, ""end_time"": 3.414}]"
13846596,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/f16de2543cfc408089aa744f075cb4e4?lk3s=56dfb1e9&x-expires=1849807470&x-signature=8OIZS9zxAdvwaGctP1OV1jE%2BfHk%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,4,"{""content"": {""U_1"": """", ""A_2"": ""他的左手拿的是什么呀？""}, ""session_id"": ""doubao_artworks_and_crafts_video-jingjing03-4"", ""duration"": 2.806, ""turn_points"": [1.0, 2.806], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 他的左手拿的是什么呀？"", ""start_time"": 1.0, ""end_time"": 2.806, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""他的左手拿的是什么呀？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.806, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-jingjing03, | 他的左手拿的是什么呀？,doubao_artworks_and_crafts_video-jingjing03-4,"[{""asr_result"": ""他的左手拿的是什么呀？"", ""start_time"": 1.0, ""end_time"": 2.806}]"
13846597,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/3e443e7449de47849a40574a0d5a142f?lk3s=56dfb1e9&x-expires=1849807470&x-signature=lOu9ZsUh4dGxxE8MEpE4OEVcRng%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这个高大雕塑叫啥名字""}, ""session_id"": ""doubao_artworks_and_crafts_video-lxsp0166-1"", ""duration"": 3.485, ""turn_points"": [1.0, 3.485], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个高大雕塑叫啥名字"", ""start_time"": 1.0, ""end_time"": 3.485, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个高大雕塑叫啥名字"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.485, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-lxsp0166, | 这个高大雕塑叫啥名字,doubao_artworks_and_crafts_video-lxsp0166-1,"[{""asr_result"": ""这个高大雕塑叫啥名字？"", ""start_time"": 1.0, ""end_time"": 3.485}]"
13846598,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/11278d3bee1740ebb1c317441a7995d1?lk3s=56dfb1e9&x-expires=1849807470&x-signature=bSsxnQ7vIaIclFbJcp9OCew7r2c%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这是什么民族的服饰呀？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthcs248-1"", ""duration"": 2.905, ""turn_points"": [1.0, 2.905], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这是什么民族的服饰呀？"", ""start_time"": 1.0, ""end_time"": 2.905, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这是什么民族的服饰呀？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.905, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthcs248, | 这是什么民族的服饰呀？,doubao_artworks_and_crafts_video-ssthcs248-1,"[{""asr_result"": ""这是什么民族的服饰呀？"", ""start_time"": 1.0, ""end_time"": 2.905}]"
13846599,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/0febab00e67744d6a8f08c15857caae0?lk3s=56dfb1e9&x-expires=1849807470&x-signature=NRESrr5UWsDX%2FX8xTY7N44xbW2w%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这种形式的画，它的主要制作材料中，起到黏合作用的是哪种物质？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb011-1"", ""duration"": 7.216, ""turn_points"": [1.0, 7.216], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这种形式的画，它的主要制作材料中，起到黏合作用的是哪种物质？"", ""start_time"": 1.0, ""end_time"": 7.216, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这种形式的画，它的主要制作材料中，起到黏合作用的是哪种物质？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 7.216, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb011, | 这种形式的画，它的主要制作材料中，起到黏合作用的是哪种物质？,doubao_artworks_and_crafts_video-ssthlwzb011-1,"[{""asr_result"": ""这种形式的画，它的主要制作材料中起到粘合作用的是哪种物质？"", ""start_time"": 1.0, ""end_time"": 7.216}]"
13846600,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/6891a04d7c2f40578b6fd521974dc74a?lk3s=56dfb1e9&x-expires=1849807470&x-signature=YOpqQit93u%2BaKTW1%2Fi%2FINFrM4DI%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""在这种形式的雕刻技法中，最能展现作品的三维立体，使其具有全方位的可视性的雕刻技法是什么？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb012-1"", ""duration"": 9.423, ""turn_points"": [1.0, 9.423], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 在这种形式的雕刻技法中，最能展现作品的三维立体，使其具有全方位的可视性的雕刻技法是什么？"", ""start_time"": 1.0, ""end_time"": 9.423, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""在这种形式的雕刻技法中，最能展现作品的三维立体，使其具有全方位的可视性的雕刻技法是什么？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 9.423, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb012, | 在这种形式的雕刻技法中，最能展现作品的三维立体，使其具有全方位的可视性的雕刻技法是什么？,doubao_artworks_and_crafts_video-ssthlwzb012-1,"[{""asr_result"": ""在这种形式的雕刻技法中，最能展现作品的三维立体，使其具有全方位的可视性的雕刻技法是什么？"", ""start_time"": 1.0, ""end_time"": 9.423}]"
13846601,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/9467334501ce4a3bab034cf6dfe3ebe1?lk3s=56dfb1e9&x-expires=1849807470&x-signature=zN8%2BkCuqiewDsh8u%2FpJ4s7tTXyU%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,4,"{""content"": {""U_1"": """", ""A_2"": ""这幅画的作者是哪个国家的人？""}, ""session_id"": ""doubao_artworks_and_crafts_video-hhyy191-4"", ""duration"": 3.703, ""turn_points"": [1.0, 3.703], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这幅画的作者是哪个国家的人？"", ""start_time"": 1.0, ""end_time"": 3.703, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这幅画的作者是哪个国家的人？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.703, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-hhyy191, | 这幅画的作者是哪个国家的人？,doubao_artworks_and_crafts_video-hhyy191-4,"[{""asr_result"": ""这幅画的作者是哪个国家的人？"", ""start_time"": 1.0, ""end_time"": 3.703}]"
13846602,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/5c9e67595ae847759c03e3c1e99ce0cd?lk3s=56dfb1e9&x-expires=1849807470&x-signature=jq%2FGsDhIv8lwUNtMfNnh3H0OSTs%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""雕刻这座雕像的艺术家是谁？""}, ""session_id"": ""doubao_artworks_and_crafts_video-gongkun07-2"", ""duration"": 3.712, ""turn_points"": [1.0, 3.712], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 雕刻这座雕像的艺术家是谁？"", ""start_time"": 1.0, ""end_time"": 3.712, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""雕刻这座雕像的艺术家是谁？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.712, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-gongkun07, | 雕刻这座雕像的艺术家是谁？,doubao_artworks_and_crafts_video-gongkun07-2,"[{""asr_result"": ""雕刻这座雕像的艺术家是谁？"", ""start_time"": 1.0, ""end_time"": 3.712}]"
13846603,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/a5740601abc74738a46746194a4e3967?lk3s=56dfb1e9&x-expires=1849807470&x-signature=8leOg5Xl3Yw5wy5%2BJTbq7SC1G3Q%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,15,"{""content"": {""U_1"": """", ""A_2"": ""这幅画讲述的历史背景是什么？""}, ""session_id"": ""doubao_artworks_and_crafts_video-gongkun07-15"", ""duration"": 3.908, ""turn_points"": [1.0, 3.908], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这幅画讲述的历史背景是什么？"", ""start_time"": 1.0, ""end_time"": 3.908, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这幅画讲述的历史背景是什么？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.908, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-gongkun07, | 这幅画讲述的历史背景是什么？,doubao_artworks_and_crafts_video-gongkun07-15,"[{""asr_result"": ""这幅画讲述的历史背景是什么？"", ""start_time"": 1.0, ""end_time"": 3.908}]"
13846604,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/9705bb0a42bf47059ba4a75bd4788006?lk3s=56dfb1e9&x-expires=1849807470&x-signature=LHXu9jAbrPiTPokdQIQpfEWD54Y%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,3,"{""content"": {""U_1"": """", ""A_2"": ""这尊雕像的创作年代是？""}, ""session_id"": ""doubao_artworks_and_crafts_video-jingjing03-3"", ""duration"": 4.214, ""turn_points"": [1.0, 4.214], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这尊雕像的创作年代是？"", ""start_time"": 1.0, ""end_time"": 4.214, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这尊雕像的创作年代是？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.214, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-jingjing03, | 这尊雕像的创作年代是？,doubao_artworks_and_crafts_video-jingjing03-3,"[{""asr_result"": ""这尊雕像的创作年代是？"", ""start_time"": 1.0, ""end_time"": 4.214}]"
13846605,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/92b02bc9ac39449eaff967d8119cda8e?lk3s=56dfb1e9&x-expires=1849807470&x-signature=DwA20UBtev2EBKJPu4pbcS4aWvE%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""这种形式的画，在我国被正式确立为独立画种的标志性事件与哪一年的全国美展相关？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb011-2"", ""duration"": 8.974, ""turn_points"": [1.0, 8.974], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这种形式的画，在我国被正式确立为独立画种的标志性事件与哪一年的全国美展相关？"", ""start_time"": 1.0, ""end_time"": 8.974, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这种形式的画，在我国被正式确立为独立画种的标志性事件与哪一年的全国美展相关？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 8.974, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb011, | 这种形式的画，在我国被正式确立为独立画种的标志性事件与哪一年的全国美展相关？,doubao_artworks_and_crafts_video-ssthlwzb011-2,"[{""asr_result"": ""这种形式的画在我国被正式确立为独立画种的标志性事件与哪一年的全国美展相关？"", ""start_time"": 1.0, ""end_time"": 8.974}]"
13846606,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/378d3a39ebe5416eb2902130b7decd81?lk3s=56dfb1e9&x-expires=1849807470&x-signature=Aoem8X7V8cE8gWFNhR%2FXwa%2BR5kM%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,3,"{""content"": {""U_1"": """", ""A_2"": ""这种雕塑艺术起源于什么时期啊？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb012-3"", ""duration"": 4.089, ""turn_points"": [1.0, 4.089], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这种雕塑艺术起源于什么时期啊？"", ""start_time"": 1.0, ""end_time"": 4.089, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这种雕塑艺术起源于什么时期啊？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.089, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb012, | 这种雕塑艺术起源于什么时期啊？,doubao_artworks_and_crafts_video-ssthlwzb012-3,"[{""asr_result"": ""这种雕塑艺术起源于什么时期啊？"", ""start_time"": 1.0, ""end_time"": 4.089}]"
